Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2004-12-02,4.480704784393311,4.5208048820495605,4.447081089019775,4.468252182006836,4.463173389434815,251374696,0.0,0.0,4.36388053894043,4.010497641563416,56.81385787292154,0.10635040973082077,0.12245494597248414
2004-12-03,4.4819512367248535,4.509596824645996,4.423419952392578,4.49315881729126,4.488051414489746,235647968,0.0,0.0,4.358525633811951,4.040176396369934,57.620148189593145,0.1053817261609904,0.1190403020101854
2004-12-06,4.461526870727539,4.500630855560303,4.384067058563232,4.390791893005371,4.385800838470459,251097661,0.0,0.0,4.367168235778808,4.068300971984863,53.222022042615116,0.09525583223975875,0.11428340805610007
2004-12-07,4.38356876373291,4.388551235198975,4.247828006744385,4.269745826721191,4.264892578125,275866153,0.0,0.0,4.365773487091064,4.094786686897278,48.507101835105324,0.07658080656096988,0.10674288775707404
2004-12-08,4.242846965789795,4.325786113739014,4.202497959136963,4.233631134033203,4.228818893432617,302802741,0.0,0.0,4.367367482185363,4.116266169548035,47.16459347461942,0.05819571629551579,0.09703345346476239
2004-12-09,4.240355968475342,4.321302890777588,4.196022033691406,4.319559097290039,4.3146491050720215,307307563,0.0,0.0,4.374303984642029,4.137362089157104,50.66337170130372,0.04998289658899058,0.08762334208960802
2004-12-10,4.319559097290039,4.355673789978027,4.26625919342041,4.275225162506104,4.270365715026856,173335277,0.0,0.0,4.360144543647766,4.158308572769165,48.865414328528814,0.03944213539354724,0.07798710075039586
2004-12-13,4.288177013397217,4.313333034515381,4.220430850982666,4.245337009429932,4.240511417388916,193466452,0.0,0.0,4.345760941505432,4.1771728515625,47.63801345324147,0.02834998110165632,0.06805967682064795
2004-12-14,4.259036064147949,4.453805923461914,4.224166870117188,4.450568199157715,4.445509433746338,445198482,0.0,0.0,4.338064789772034,4.198906397819519,55.840379441002256,0.03570818895835437,0.06158937924818923
2004-12-15,4.433134078979492,4.500380992889404,4.400008201599121,4.477715969085693,4.472626209259033,460559845,0.0,0.0,4.347080993652344,4.219534077644348,56.804295185407184,0.043231869763887154,0.05791787735132882
2004-12-16,4.407230854034424,4.495399951934815,4.38232421875,4.395275115966797,4.390279293060303,344197318,0.0,0.0,4.352024960517883,4.2391555213928225,53.01950010669816,0.04205734228564495,0.05474577033819204
2004-12-17,4.4024977684021,4.4956488609313965,4.397267818450928,4.485188007354736,4.4800896644592285,296555412,0.0,0.0,4.367641401290894,4.2596935415267945,56.42923453285778,0.04783038084177882,0.0533626924389094
2004-12-20,4.533009052276611,4.693905830383301,4.529770851135254,4.608226776123047,4.6029887199401855,394854485,0.0,0.0,4.387093496322632,4.283250236511231,60.63913870324109,0.06162339965967778,0.05501483388306307
2004-12-21,4.64035701751709,4.679460048675537,4.567877769470215,4.576595783233643,4.571393966674805,221479058,0.0,0.0,4.4103189468383786,4.3074046945571896,59.05927130983457,0.06920436483170089,0.057852740072790634
2004-12-22,4.580331802368164,4.653806209564209,4.558165073394775,4.640108108520508,4.634833812713623,156865776,0.0,0.0,4.433706307411194,4.331763396263122,61.242757046122854,0.07942172400837322,0.062166536859907154
2004-12-23,4.668749809265137,4.69739294052124,4.632636070251465,4.679957866668701,4.674638271331787,145125936,0.0,0.0,4.450069952011108,4.3551756334304805,62.590865438235014,0.08970058470837472,0.06767334642960067
2004-12-27,4.711091995239258,4.814454078674316,4.709846019744873,4.779833793640137,4.77440071105957,245079187,0.0,0.0,4.46566150188446,4.380037450790406,65.80155362427999,0.1046989046766571,0.07507845807901195
2004-12-28,4.784814834594727,4.820681095123291,4.757418155670166,4.801004886627197,4.795547962188721,166453579,0.0,0.0,4.48024435043335,4.4042716264724735,66.45870798843062,0.11694543737240881,0.08345185393769132
2004-12-29,4.7765960693359375,4.819933891296387,4.7765960693359375,4.804491996765137,4.799030780792236,107525527,0.0,0.0,4.493843388557434,4.426059966087341,66.57264637980383,0.12548576166216474,0.091858635482586
2004-12-30,4.806234836578369,4.937243938446045,4.778339862823486,4.921553134918213,4.915958881378174,237057231,0.0,0.0,4.515811038017273,4.4507972478866575,70.22875473107885,0.14008507220723665,0.10150392282751614
2004-12-31,4.962151050567627,4.978340148925781,4.796022891998291,4.801752090454102,4.796294212341309,307889737,0.0,0.0,4.532486033439636,4.476849608421325,62.67374149429801,0.14037008891968927,0.10927715604595076
2005-01-03,4.916571140289307,5.071989059448242,4.868253231048584,5.048826217651367,5.043087482452393,636143518,0.0,0.0,4.560269403457641,4.503415050506592,69.8721936422723,0.15870335046319095,0.1191623949293988
2005-01-04,5.01619815826416,5.054305076599121,4.818936824798584,4.844342231750488,4.838835716247559,552298420,0.0,0.0,4.582946920394898,4.514408836364746,59.623694661965146,0.15494631888879074,0.12631917972127718
2005-01-05,4.818190097808838,4.904118061065674,4.787804126739502,4.819684982299805,4.814206600189209,330698912,0.0,0.0,4.610443878173828,4.517452440261841,58.50927035387108,0.14827004554652756,0.13070935288632726
2005-01-06,4.858788013458252,4.879211902618408,4.675475120544434,4.696147918701172,4.690810203552246,417041336,0.0,0.0,4.633569717407227,4.520814838409424,53.14925310936369,0.13149485143806583,0.13086645259667498
2005-01-07,4.748202800750732,4.83811616897583,4.701876163482666,4.828153133392334,4.822665214538574,387964757,0.0,0.0,4.658999419212341,4.52474012374878,57.617215303053385,0.12738370678214928,0.13016990343376983
2005-01-10,4.844342231750488,4.934006214141846,4.777841091156006,4.858290195465088,4.8527679443359375,302714411,0.0,0.0,4.6881526708602905,4.525616846084595,58.58819825592888,0.12511515444748067,0.129158953636512
2005-01-11,4.872238159179688,4.924293041229248,4.811464786529541,4.820432186126709,4.814952850341797,279391317,0.0,0.0,4.716907429695129,4.527061433792114,56.82696009597894,0.11889197276286989,0.1271055574617836
2005-01-12,4.8401079177856445,4.8799591064453125,4.744716167449951,4.866260051727295,4.860728740692139,328338096,0.0,0.0,4.737692022323609,4.526737651824951,58.45506566217021,0.11631715049078206,0.12494787606758329
2005-01-13,4.866260051727295,4.916322231292725,4.833134174346924,4.865015029907227,4.859485149383545,275002929,0.0,0.0,4.757056975364685,4.5269667911529545,58.39064203128822,0.1128749700413536,0.12253329486233736
2005-01-14,4.881701946258545,4.9815778732299805,4.835126876831055,4.980582237243652,4.974921226501465,387057368,0.0,0.0,4.7863223314285275,4.531101312637329,62.519849553454975,0.11811081705463522,0.12164879930079693
2005-01-18,5.00548791885376,5.106359958648682,4.947954177856445,5.078464984893799,5.072692394256592,528878966,0.0,0.0,4.815986180305481,4.540665473937988,65.63085413629818,0.12867529453223625,0.12305409834708479
2005-01-19,5.097145080566406,5.1133341789245605,4.899385929107666,4.91408109664917,4.9084954261779785,451995865,0.0,0.0,4.831278896331787,4.554588298797608,57.064378272489556,0.12237267703184251,0.12291781408403633
2005-01-20,4.794528961181641,4.88792896270752,4.782075881958008,4.829895973205566,4.824406147003174,361413608,0.0,0.0,4.8439439058303835,4.565233402252197,53.23233467959201,0.10932454604279229,0.12019916047578752
2005-01-21,4.845337867736816,4.865762233734131,4.68543815612793,4.689423084259033,4.684092998504639,371724110,0.0,0.0,4.846409654617309,4.574986839294434,47.50036196305206,0.08664997311782674,0.11348932300419537
2005-01-24,4.699635028839111,4.715575218200684,4.491166114807129,4.501129150390625,4.4960126876831055,563010421,0.0,0.0,4.837468218803406,4.581392841339111,41.11026593278495,0.0528769315361961,0.10136684471059551
2005-01-25,4.531515121459961,4.538987159729004,4.390791893005371,4.411465167999268,4.406450748443604,427966132,0.0,0.0,4.8190497875213625,4.578453865051269,38.45716307138057,0.01866130285228973,0.08482573633893435
2005-01-26,4.465013980865479,4.717566967010498,4.462025165557861,4.7133331298828125,4.7079758644104,494161321,0.0,0.0,4.814666199684143,4.582060346603393,50.12674282162924,0.015722157078089438,0.07100502048676537
2005-01-27,4.701377868652344,4.703868865966797,4.612709999084473,4.684442043304443,4.679117202758789,266089645,0.0,0.0,4.808663702011108,4.583659362792969,49.16585467927177,0.010935535595435475,0.05899112350849939
2005-01-28,4.732759952545166,4.8493242263793945,4.641104221343994,4.7407307624816895,4.735342025756836,490158373,0.0,0.0,4.799622583389282,4.592526140213013,51.1313667517789,0.01155098028731949,0.04950309486426341
2005-01-31,4.824168205261231,4.890668869018555,4.775102138519287,4.872238159179688,4.866700172424316,385306832,0.0,0.0,4.803146886825561,4.604042987823487,55.46393605894651,0.022392149736501388,0.04408090583871101
2005-02-01,4.841352939605713,4.898140907287598,4.74795389175415,4.779584884643555,4.7741522789001465,756384528,0.0,0.0,4.789684820175171,4.616177501678467,51.96812728359359,0.023239617863472617,0.03991264824366333
2005-02-02,5.368627071380615,5.399759769439697,5.072486877441406,5.129772186279297,5.123941421508789,1316889593,0.0,0.0,4.803956317901611,4.634389247894287,61.774608993781996,0.05157391902946795,0.04224490240082425
2005-02-03,5.130519866943359,5.3143310546875,5.126036167144775,5.251814842224121,5.245845317840576,521471303,0.0,0.0,4.825562810897827,4.657183809280395,64.49522010601864,0.08292101735136459,0.05038012539093232
2005-02-04,5.142475128173828,5.174355030059815,5.046085834503174,5.089921951293945,5.084136486053467,594993855,0.0,0.0,4.845251512527466,4.6755350303649905,58.54285899973639,0.0936212083002852,0.05902834197280289
2005-02-07,5.112338066101074,5.140730857849121,4.869497776031494,4.882449150085449,4.876899242401123,520359150,0.0,0.0,4.847966313362122,4.686130313873291,51.9285292937539,0.08438710358209178,0.06410009429466067
2005-02-08,4.905612945556641,4.9818267822265625,4.845088958740234,4.947455883026123,4.941832542419434,460921194,0.0,0.0,4.852424597740173,4.695719375610351,53.69388454905884,0.0813764520450766,0.06755536584474385
2005-02-09,5.000257968902588,5.02117919921875,4.718812942504883,4.771615028381348,4.766191482543945,689434520,0.0,0.0,4.849983739852905,4.7009647178649905,48.504963996816684,0.06406312181455398,0.06685691703870587
2005-02-10,4.781328201293945,4.78730583190918,4.613955974578857,4.68195104598999,4.676629066467285,762154073,0.0,0.0,4.84076828956604,4.703953514099121,46.06060625001726,0.04261580042535229,0.06200869371603516
2005-02-11,4.649074077606201,4.790046215057373,4.634378910064697,4.667504787445068,4.6621994972229,526606480,0.0,0.0,4.830892777442932,4.707659606933594,45.66135214350907,0.024174285260139428,0.05444181202485601
2005-02-14,4.554180145263672,4.8089752197265625,4.508102893829346,4.806733131408691,4.80126953125,1548269624,0.0,0.0,4.822200322151184,4.714429225921631,50.1464582038993,0.020556848848479525,0.04766481938958071
2005-02-15,4.821926116943359,4.977344036102295,4.8089752197265625,4.862524032592773,4.856997013092041,1035177611,0.0,0.0,4.811403274536133,4.721816530227661,51.86112687223109,0.021938965157749735,0.042519648543214515
2005-02-16,4.8493242263793945,4.964641094207764,4.839361190795898,4.941727161407471,4.936110019683838,663770685,0.0,0.0,4.812785577774048,4.7328352355957035,54.265972945216056,0.029090001429059598,0.03983371912038353
2005-02-17,4.927280902862549,4.975101947784424,4.901876926422119,4.929025173187256,4.923422336578369,418137429,0.0,0.0,4.817742037773132,4.746020822525025,53.8017762663362,0.03334789116902481,0.03853655353011179
2005-02-18,4.944218158721924,4.952436923980713,4.898140907287598,4.930270195007324,4.924665927886963,340708289,0.0,0.0,4.829784393310547,4.759953603744507,53.843453384711715,0.036403129701151116,0.038109868764319654
2005-02-22,4.894155979156494,4.953930854797363,4.741975784301758,4.766384124755859,4.760966300964356,541369609,0.0,0.0,4.843047142028809,4.768890104293823,47.73839300788125,0.025308451953256927,0.035549585402107106
2005-02-23,4.814454078674316,4.843843936920166,4.698886871337891,4.830644130706787,4.825153350830078,625776806,0.0,0.0,4.864006090164184,4.779998483657837,50.12627188189431,0.02145377952631211,0.03273042422694811
2005-02-24,4.567131042480469,4.7285261154174805,4.538737773895264,4.704616069793701,4.699268341064453,1036442333,0.0,0.0,4.863570237159729,4.789184064865112,45.714670134767225,0.008135728981919499,0.027811485177942387
2005-02-25,4.711091995239258,4.730269908905029,4.620430946350098,4.629397869110107,4.624135971069336,400435325,0.0,0.0,4.860818028450012,4.79276065826416,43.26713250386287,-0.008391668268155072,0.020570854488722895
2005-02-28,4.632636070251465,4.7290239334106445,4.628900051116943,4.682199954986572,4.676877975463867,313908211,0.0,0.0,4.857891488075256,4.796850337982177,45.474068328857555,-0.0170327200235878,0.013050139586260756
2005-03-01,4.714579105377197,4.726036071777344,4.533009052276611,4.634130001068115,4.628862380981445,373844027,0.0,0.0,4.845986080169678,4.801627435684204,43.80347462216135,-0.027443309944859884,0.004951449680036628
2005-03-02,4.63139009475708,4.674230098724365,4.591788768768311,4.612212181091309,4.606969833374023,292512314,0.0,0.0,4.837617444992065,4.804167919158935,43.02729996530042,-0.03703544085061772,-0.0034459284260942424
2005-03-03,4.635873794555664,4.67622184753418,4.5905442237854,4.6577911376953125,4.652496814727783,305484756,0.0,0.0,4.814018392562867,4.805159206390381,45.2018456454323,-0.04049265865907614,-0.010855274472690623
2005-03-04,4.650070190429688,4.663768768310547,4.60947322845459,4.630145072937012,4.624882221221924,271979640,0.0,0.0,4.782934904098511,4.806230192184448,44.10229176229071,-0.04494523437395426,-0.01767326645294335
2005-03-07,4.6769700050354,4.722300052642822,4.658289909362793,4.702622890472412,4.697277545928955,347995502,0.0,0.0,4.763569951057434,4.8074804878234865,47.694520680080366,-0.04213981697539104,-0.02256657655743289
2005-03-08,4.709846019744873,4.7285261154174805,4.606982231140137,4.612709999084473,4.607466697692871,323050350,0.0,0.0,4.750082993507386,4.806135530471802,43.92342349576304,-0.046634152890934644,-0.02738009182413324
2005-03-09,4.588053226470947,4.599011898040772,4.487181186676025,4.516819953918457,4.511685848236084,456119263,0.0,0.0,4.728551197052002,4.8008752536773684,40.26678185321207,-0.05727326123811238,-0.03335872570692907
2005-03-10,4.508351802825928,4.513083934783936,4.418438911437988,4.4826979637146,4.477602481842041,440063306,0.0,0.0,4.714105343818664,4.794509115219117,39.02186664444459,-0.06767804037266867,-0.04022258864007699
2005-03-11,4.494154930114746,4.506856918334961,4.412211894989014,4.428400993347168,4.423367500305176,322335682,0.0,0.0,4.701427841186524,4.786987295150757,37.058477648819725,-0.07939005538919464,-0.048056081989900516
2005-03-14,4.4416022300720215,4.443345069885254,4.298140048980713,4.358414173126221,4.353460311889648,447535208,0.0,0.0,4.685973310470581,4.775724515914917,34.63916979841266,-0.09324439976006182,-0.057093745543932775
2005-03-15,4.366135120391846,4.483195781707764,4.338985919952393,4.448575973510742,4.443519592285156,418446584,0.0,0.0,4.668065452575684,4.76866099357605,40.06739333081019,-0.09584393449562167,-0.06484378333427056
2005-03-16,4.401003837585449,4.448575973510742,4.358911991119385,4.373607158660889,4.368635654449463,285317446,0.0,0.0,4.6436196088790895,4.75515661239624,37.29393808363292,-0.10276878671810685,-0.07242878401103782
2005-03-17,4.41171407699585,4.474228858947754,4.378588199615479,4.465511798858643,4.46043586730957,331662510,0.0,0.0,4.619808840751648,4.7475800037384035,42.54447091535065,-0.09969166218469905,-0.07788135964577006
